SMILES,UV_RT-s,Method
CS(C1=CC(C2=NC=CC=C2)=CC=C1)(=O)=O,57.0,AM-I
COC1=NC=C(C2=CC=C(N=C2)F)C=C1,66.6,AM-I
CC1=C(C2=NC=C(C=C2)C#N)C=CC(F)=C1,76.2,AM-I
COC1=CC=CC(C2=C3C(C4=CC=CC=C4S3)=CC=C2)=N1,96.052488,AM-I
CC(C1=CC=C(C2=C(NN=C2C)C)C=C1)=O,56.4,AM-I
CC1=C(C2=NC3=CC=CC=C3C=C2)C=CC=C1,79.2,AM-I
O=CC1=CC=C(C2=CC=NN2C)C(F)=C1F,64.8,AM-I
COC1=NC=C(C2=CC3=C(OCO3)C=C2)C=C1,79.2,AM-I
CC1=NC=CC=C1C2=CC=CC(C(C)C)=C2,65.4,AM-I
O=C(C1=CC=C(C#CC2=NC=CC=C2)C=C1)OC,70.8,AM-I
CC1=CN=C(C#CC2=CCCCC2)C=C1,78.6,AM-I
COC1=CC=CC=C1C2=CC=NC=C2,45.0,AM-I
OCC1=CC=C(C2=CC=NN2C)C=C1,51.6,AM-I
CCOC1=CC=C(C2=CN=C3NC=CC3=C2)C=N1,70.8,AM-I
CN1N=C2C=C(C3=CC=NN3C)C=CC2=C1,55.8,AM-I
CC(C1=CC=C(C2=CN(N=C2)C(C)C)C=C1)C,85.8,AM-I
ClC1=CC=C(C(C=C2)=NC=C2C#N)C=C1,82.251516,AM-I
CC1=CC=CC(C2=CN(N=C2)C)=C1,71.4,AM-I
CC1=CC=C(C2=NC(C(O)=O)=CS2)C=C1[N+]([O-])=O,67.350462,AM-I
CC1=CC(C2=CC(OC)=CC=C2OC)=NC=C1,52.2,AM-I
CC1=CC=CC(C2=NC3=CC=CC=C3C=N2)=C1,87.651894,AM-I
FC1=CC(C2=CC=C(F)C=C2C)=NC=C1,78.0,AM-I
C=CC1=NC(OC)=NC(OC)=N1,55.8,AM-I
N#CC1=CC=C(C2=CN=CN=C2)N=C1,46.8,AM-I
CC(C)OC1=NC=CC=C1C(C(C2=CC=C(C=C2)CC)=O)C,95.4,AM-I
O=CC1=C(C2=CC=NN2C)C=C3OCOC3=C1,60.6,AM-I
CC1=CN=C(C2=CC=C3C=C(OC)C=CC3=C2)C=C1,74.4,AM-I
COCCOC1=CC2=NC=NC(NC3=CC=CC(C#CC4=CC([N+]([O-])=O)=CC(C)=C4)=C3)=C2C=C1OCCOC,72.0,AM-I
O=CC1=CC=C(C2=CC3=C(C=C2)NC=C3)O1,66.6,AM-I
FC(C=C1)=CC=C1OC2=NC(C)=NC3=CC=CC=C32,79.2,AM-I
COC1=CC=CC(C2=CC=C(N=C2)OC)=C1,79.8,AM-I
COC1=CC=CN=C1C(C=C2)=CC=C2C,60.0,AM-I
CN1N=C(C2=CC=C(OC)C=C2)C=C1,73.8,AM-I
O=[N+]([O-])C1=CN=C(C(C2=CC=CC(OCC3=CC=CC=C3)=C2)=C1)C,90.0,AM-I
COC1=CC=CC(C2=CN=C(N3CCCCC3)N=C2)=C1,90.85212,AM-I
CC(C1=CC=C(N2C=NC3=CC(C)=CC=C32)C=C1)=O,65.4,AM-I
NC1=CC(C2=CC=CC(C(C)C)=C2)=CN=C1,60.6,AM-I
CCC(=O)C1=CC=C(N2C=CC3=C2C=CC(C#N)=C3)C=C1,83.4,AM-I
CCOC1=CC=C(C2=NC3=CC=CC=C3C=C2)C=N1,83.4,AM-I
O=C(C1=CC=C(C=C1)C#CC2=CC=CN=C2)OC,76.8,AM-I
CC1=CC(C(C(C2=CN=C3NC=CC3=C2)C)=O)=CC=C1,73.8,AM-I
N#CC1=CC=C(C2=CC=CS2)N=C1,74.4,AM-I
C1(C2=CC3=CC=CC=C3O2)=CC=C4N=CC=CC4=C1,82.8,AM-I
COC1=NC=C(C2=CC3=CC=CC=C3S2)C=N1,81.0,AM-I
CN1N=C2C=C(C3=CN=C(OC)N=C3)C=CC2=C1,60.6,AM-I
CC(C1=CC(C2=NNC=C2)=CC=C1F)=O,59.4,AM-I
CC1(C2=C(C=CC(C3=CC=NC=C3)=C2)C4=C1C=CC=C4)C,73.750914,AM-I
CC1=NN=C(C2=CC(C3=CC=CC=C3)=CC=C2)C=C1,72.6,AM-I
O=C(C1=CC=C(C=C1)C#CC2=CC=CN=C2)O,62.4,AM-I
COC1=NC(C2=CC3=CC=CC=C3C=C2)=NC=C1,89.25201,AM-I
CC1=C(C2=CC=CC3=C2C=NN3)C(C)=NO1,65.4,AM-I
CC1=NC=C(C2=CC=CC=C2)C=C1,40.8,AM-I
COC1=CC=C(C2=CSC(C)=C2)C=N1,79.601328,AM-I
COC1=CC=C(C2=NC=CC=C2C)C=C1,50.949954,AM-I
CC1=CN=C(C2=CC3=C(C=C2)C(C=CC=C4)=C4C3(C)C)C=C1,84.0,AM-I
CC1=NC=CC=C1C2=CC=C(F)C(C)=C2,57.6,AM-I
CN1C=CC2=C(C3=CC(OC)=CC=C3OC)C=CN=C12,74.4,AM-I
COC1=CC=C(C(C=C2)=CN=C2C)C=C1,51.9499542,AM-I
CC1=C(C=NC(C2=CN=C(C(F)(F)F)C=C2)=C1)F,82.2,AM-I
CC1=CC(N(C=C2)C3=C2C=NC=C3)=CC=C1F,53.4,AM-I
COC1=C(C=C(C2=NC=CC=C2C)C=C1C)C,58.8,AM-I
CC1=C(C2=CC=CC(OC(F)(F)F)=C2)C=NC=C1,66.6,AM-I
FC1=CC=C(C(C=NC=C2)=C2C)C=C1,53.4,AM-I
COC1=NC(OC)=NC=C1C2=CC=C(S2)C=O,71.4,AM-I
CC1=CN=C(N2C(C=CN=C3)=C3C=C2)N=C1,43.8,AM-I
ClC1=CC=C(C#CC2=NC=CC=C2)C=C1,79.2,AM-I
CC(C(C=C1)=CC=C1C#CC2=C3N=CC=CN3N=C2)=O,67.8,AM-I
CC1=NC=C(CC2=CC=CC=C2)C=C1,52.749954,AM-I
O=C(C1=NC=CC=C1)C(C2=NC=C(C=C2)OC)CC,66.6,AM-I
CC(C1=CC(C2=CC=CC3=C2OC4=C3C=CC=C4)=CN=C1)=O,81.6,AM-I
CC1=CC=C(C(C=NC=C2)=C2C)C=C1,57.0,AM-I
C1(C2=CC3=CC=CC=C3S2)=C4C=CN=CC4=CC=C1,79.2,AM-I
CC1=CSC(C2=CC=C3N=CC=CC3=C2)=C1,73.2,AM-I
COC1=CC=CC(C2=CN=C(N=C2)N)=N1,52.2,AM-I
COC1=CC=CC(C(C=C2)=CC=C2C(NC(C)(C)C)=O)=C1,82.151508,AM-I
COC1=CC=CC(C2=CC(C3=CC4=CC=CC=C4N3)=CC=C2)=C1,92.802258,AM-I
CC1=C(C(C=N2)=CC=C2OC)C(C)=NN1,59.4,AM-I
COC1=NC=CC=C1C2=CC=CC3=C2NN=C3,75.0,AM-I
FC(F)(F)C1=CN=C(N2C=NC3=C2C=CC=C3)N=C1,75.6,AM-I
N#CC1=CC=C(C2=CC=C(C=C2)N3C4=C(C=CC=C4)C5=C3C=CC=C5)N=C1,99.0,AM-I
COC1=CC=CC(C2=CC=C(C3=CC=CC=C3)N=C2)=C1,87.15186,AM-I
CC1=CC(C2=CC3=CC=CC=C3C=C2)=NC4=CC=CC=C14,90.40209,AM-I
O=[N+]([O-])C1=CNC(C2=CC=CN=C2OC)=N1,63.6,AM-I
C1(C2=CSC=C2)=CC=C3C(NN=C3)=C1,70.2,AM-I
COC1=NC=C(C2=CC(F)=NC=C2)C=N1,60.0,AM-I
O=[N+](C1=CC(C2=CC3=C(C=CC=C3)C=N2)=CC=C1C)[O-],88.2,AM-I
CC1=C(C)C(C2=CC=CC3=C2NC=C3)=CC=C1,90.0,AM-I
CC1=C(C2=CC3=C(C=C2)NC=C3)C(C)=NO1,73.2,AM-I
N#CC1=CC=C(C2=CN=C(N=C2OC)OC)N=C1,66.0,AM-I
COC(C1=CC=C(N(C=C2)C3=C2C=NC=C3)C=C1)=O,48.6,AM-I
COC1=CC=C(C=C1)C#CC2=CC=C3C(NN=C3)=C2,75.6,AM-I
FC(F)(F)C1=CC(C(F)(F)F)=CC(C2=CC(C)=CN=C2)=C1,82.8,AM-I
C1(OCC#CC2=C3C=CC=CC3=CC=C2)=CC=CN=C1,72.6,AM-I
COC1=CC=CC(C2=CN=CC(C)=C2)=C1,56.949948,AM-I
CC(C)(C#CC(C=C1)=NN=C1C)O,45.0,AM-I
CC(C1=CC(N(C=N2)C3=C2C=CC=C3)=CC=C1)C,72.0,AM-I
COC1=CC=CC(C2=CN(N=C2)C)=C1,64.2,AM-I
CC1=CN=C(C2=CC=CC=C2)N=C1,71.4,AM-I
CC1=NC(OC)=CC=C1C2=CC=C(F)N=C2F,79.8,AM-I
NC1=NC=CC(C2=CC=CC=C2)=N1,51.399954,AM-I
NC1=CC=C(C#CC2=CSC=C2)C=C1,78.0,AM-I
C1(C2=CC3=CC=CC=C3S2)=CC=C4SC=NC4=C1,90.6,AM-I
COC1=CC=C(OC)C(C2=CN=C(NC=C3)C3=C2)=C1,69.6,AM-I
CC1=CC=C(C(C=N2)=CC=C2OC)C=C1,85.8,AM-I
BrC1=CN=C(C2=NN(N=N2)C)C=C1,60.0,AM-I
COC1=CC=CC=C1C2=NC=NC(C)=C2,66.6,AM-I
CC1=CC=C(C2=CC=C3C(NN=C3)=C2)C=C1,78.0,AM-I
CC(C1=CN=C(N2CCOCC2)C=C1)C(C3=CC=C(C=C3)CC)=O,70.2,AM-I
CC1=CN=C(C2=CC=NN2C)N=C1,52.8,AM-I
CC1=C(C=CC=C1C2=CC(C)=CN=C2)OC,57.0,AM-I
CC(C)(C)C1=CC=C(N(C=N2)C3=C2C=CC=C3)C=C1,76.2,AM-I
CC(C1=CC=C(C(C2=CC(C)=CN=C2)=C1)C)=O,56.4,AM-I
O=[N+]([O-])C1=CC=C(N2C=NC3=CC(C)=CC=C32)N=C1C,78.0,AM-I
COC(CCC#CC1=NC2=CC=CC=C2N=C1)=O,66.6,AM-I
CC1=CC=C(C2=NC=C(N=C2)Br)C=C1,86.151786,AM-I
COC1=C(C=C(C2=NC=CC3=C2C=CC=C3)C=C1C)C,67.8,AM-I
COC1=CC=CC=C1C(C=CC(OC)=N2)=C2C,78.6,AM-I
O=CC1=CC=C(C2=CC=CC3=C2C=NN3)S1,67.8,AM-I
O=CC1=CN(C)C2=NC=CC=C21,51.6,AM-I
OC(C1=CC=CC=C1)(C2=CC=CC=C2)C#CC3=CC=C4NN=NC4=C3,70.8,AM-I
CC(C)(C)OC(C#CC1=CC(N)=CC=C1C)=O,80.4,AM-I
CC(C)NC(/C=C/C1=CN=C2NC=CC2=C1)=O,52.8,AM-I
CC1=CC(C#CC2=NC=CC=C2)=CC=C1C,78.6,AM-I
CC1=NC=C(C2=CC=C(S2)C)C=N1,68.4,AM-I
FC1=CC=C(C2=NC(OC)=NC(OC)=N2)C=C1,78.6,AM-I
CSc1ccc(Nc2ccc3scnc3c2)cc1,79.8,AM-I
C=CC1=CN=C2NC=CC2=C1,54.6,AM-I
CC1=CSC(C2=CN=C3NC=CC3=N2)=C1,68.4,AM-I
O=CC1=CC=C(C2=CN=CN=C2)S1,48.6,AM-I
CC1=NN=C(C2=CC(OC)=CC(OC)=C2)C=C1,61.8,AM-I
CC1=NC=CC=C1C2=CC=CC=C2,40.8,AM-I
O=C1C(C2=CN=CC3=CC=CC=C32)CC4=C1C=CC=C4F,63.0,AM-I
O=C(C1=CC=CC=C1)C(C2=CN3C(C=C2)=NC=C3)CC,57.6,AM-I
COC1=NC(OC)=NC=C1C2=CC=CN=C2F,63.6,AM-I
FC1=CC(C(C=C2)=CC=C2C)=NC=C1,80.4,AM-I
COC1=C(C2=CC3=CC=CC=C3C=C2)C=NC(OC)=N1,82.2,AM-I
COc1ccc(C2=CC(C)=CN=C2)nc1,49.8,AM-I
O=C(C1=CC=CS1)C(C2=CC(N(C)C)=CC=C2)C,76.2,AM-I
CC1=CC=C(C2=CN=C3NC=CC3=C2)C=C1,73.8,AM-I
COC1=CC=C(OC)C(C2=CN=CN=C2)=C1,61.8,AM-I
CC1=C(C2=CC=C(N=C2)F)C(C)=NO1,59.4,AM-I
BrC1=NC=C(C2=CN(N=C2C)C)C=C1,66.6,AM-I
CC1=CC(C(C(C(C=C2)=NN2C)C)=O)=CC=C1,73.2,AM-I
COC1=CC=CC(C2=NC(OC)=CC=C2)=C1,84.0,AM-I
NC1=CC(C#CC2=CC=C(F)C=C2C)=CC=C1,79.8,AM-I
[O-][N+](C1=CC(C2=CSC(C3=NC=CC=C3)=N2)=CC=C1)=O,86.4,AM-I
COC1=NC=C(C2=CC=C(OC)C(F)=C2)C=C1,80.4,AM-I
COC1=CC=C(OC)C(C2=CC=NC=C2)=C1,50.849955,AM-I
COC1=NC(OC)=NC=C1C2=CC=C(C(F)=C2)OC,77.4,AM-I
CN1C=CC2=C(C(C=N3)=CC=C3OCC)C=CN=C12,84.6,AM-I
CC1=CC=CC(C2=CC(OC)=NC=C2)=C1,85.2,AM-I
CC1=C(C2=NC(OC)=CC=C2)C=CC=C1,88.8,AM-I
CC1=NC=C(C2=CN=C(N=C2OC)OC)C=N1,54.6,AM-I
CC(C1=CC(C2=CC=CC3=C2NC=C3)=CC=C1)=O,80.4,AM-I
C1(CC2=NC3=CC=CC=C3N=C2)=CC=CC=C1,77.4,AM-I
CSC1=CC=C(N(C=N2)C3=C2C=CC=C3)C=C1,63.6,AM-I
COC1=CN=CC(C2=C(ON=C2C)C)=C1,56.4,AM-I
CC(C1=CC=CC=C1O2)=C2C(OCC(CC3)CCN3C(OCC4=CC=CC=C4)=O)=O,93.6,AM-I
CC(C1=CN2C(C=C1)=NC=N2)C(C3=CC=C(OC)C=C3)=O,64.2,AM-I
ClC1=CC=C(C2=NC3=CC=CC=C3C=C2)C=C1,91.75218,AM-I
CC1=NC=C(C(C)C(C2=CC=CS2)=O)C=N1,58.2,AM-I
CC1=CN=CC(C2=CC(C)=CC(C)=C2)=C1,67.2,AM-I
C1(C2=CN=CN=C2)=CC3=C(C=C1)NC=C3,55.8,AM-I
CC1=CC=C(N(C=N2)C3=C2C=CC=C3)C=N1,48.0,AM-I
O=CC1=CC=C(C2=NNC=C2)S1,56.1999498,AM-I
CC1=CC=C(C2=CC=C3SC=NC3=C2)C=C1,86.4,AM-I
C1(C2=CC3=CC=CC=C3S2)=NC4=CC=CC=C4C=C1,95.4,AM-I
C1(C2=CN=C3NC=CC3=C2)=CC=CC=C1,68.4,AM-I
O=C(C1=CC=C(C=C1C(C=N2)=CC=C2OC)N)O,48.6,AM-I
COC1=CC=CN=C1C2=CC=C(C=C2)C(OC)=O,69.0,AM-I
CC(C1=CC2=C(C=C1)C=NC=C2)C(C3=CC=C(OC)C=C3)=O,58.2,AM-I
O=C(C1(C2=CC=C(C3=CC=C(OC)N=C3)C=C2)CCCC1)OC,91.2,AM-I
CCC1=CN=C(C2=CC=CC=C2)N=C1,79.50132,AM-I
CC1=CN=C(C2=CCCC2)N=C1,66.0,AM-I
CC1=C(C)C(C2=CN=CN=C2)=CC=C1,69.0,AM-I
CC(C1=CC=C(C2=CC=C(S2)C)N=C1)=O,76.2,AM-I
COC1=CC=CC(C(C=C2)=NC=C2F)=C1,76.2,AM-I
CC1=CC(C2=C(C)C=CC=C2C)=NC=C1,51.6,AM-I
CC(C1=NC=C(C=C1)C)C(C2=CC=C(C=C2)CC)=O,75.0,AM-I
CC1=CC=CC(C2=CC=C(N=C2)F)=N1,57.0,AM-I
CC(C)C1=CC=CC=C1C2=CC=NN2C,79.8,AM-I
CN1N=CC=C1C2=CC=C3C=C(OC)C=CC3=C2,77.4,AM-I
CC1=CN=C(C(C=C2)=CC=C2C#N)N=C1,71.4,AM-I
O=CC1=CC=C2C=CC=CC2=C1C3=CC4=C(N=C3)C=CC=C4,80.551392,AM-I
CC1=CC=CN=C1CN(C=C2)C(C=C3)=C2C=C3N,48.0,AM-I
CC1=CC=CN=C1N(C=CC2=C3)C2=CC=C3C#N,73.8,AM-I
CCCCC1=NC(C2=CC=CC(Br)=C2F)=CS1,107.4,AM-I
OCC1=CC=C(C2=CC=C(C=O)S2)C=C1,64.65027,AM-I
NC1=CC=C(C=C1)C#CC(C=C2)=CC=C2C,81.6,AM-I
FC(F)(F)C(C=C1)=CC=C1C#CC2=NC=C(C=C2)C,87.0,AM-I
CC1=CC(C)=CC(C2=CNN=C2C)=C1,75.6,AM-I
CC1=CC=C(C2=CC=CC(C)=N2)C=C1,50.4,AM-I
FC(F)(F)C1=CC=CN=C1C2=CC3=C(OCO3)C=C2,77.4,AM-I
CC1=C(C2=CC=C(F)C=C2C)C=NC=C1,57.6,AM-I
CC1=CC=CC(C2=NC(OC)=CC=C2)=C1,91.2,AM-I
CC1=CC(C(CC)C(C2=CC=CC=C2)=O)=NC=C1,62.4,AM-I
C=CCN(C1=CC=NC2=CC=CC=C12)CC=C,58.2,AM-I
CC1=CC(OC)=NC=C1C2=CC(C)=CS2,87.6,AM-I
CC(C1=NC=C(C=C1)OC)C(C2=CC=C(C=C2)CC)=O,80.4,AM-I
OC(C1=CC(C2=NC=CC=C2)=CC=C1)=O,53.4,AM-I
CC1=C(C2=CN=C(OC)N=C2)C=CC(OC)=N1,73.2,AM-I
CC1=CC=C(C2=CC=NN2C)C(C)=C1,77.4,AM-I
CC1=NC=CC(C(C(C2=CC=C(OC)C=C2)=O)C)=C1,51.6,AM-I
O=C(C1=CC([N+]([O-])=O)=CN1)OCC#CC2=CC=CC=C2,79.2,AM-I
COC1=CC=C(C2=CN=C(C=C2)OC)C=C1F,76.8,AM-I
O=[N+](C1=CC(C2=CC=CC3=C2C=CN=C3)=CC=C1C)[O-],70.8,AM-I
C1(C2=CC=CO2)=CC3=C(C=C1)C=NC=C3,54.0,AM-I
CN1N=CC=C1C2=CC=CS2,64.2,AM-I
FC1=CN=CC(C2=CC=C3C(C=CS3)=C2)=C1,81.6,AM-I
O=C(C1=CC=CS1)C(C2=CN=C(N3CCOCC3)C=C2)C,53.4,AM-I
CN(C)C1=C(C(C)C(C(O2)=CC=C2C)=O)C=CC=C1,82.2,AM-I
CC(C1=CC=CC(C2=CC=C3C(C=CC=C3)=N2)=C1)=O,77.4,AM-I
CC1=CC=CC(C2=CC=CC=C2)=N1,39.6,AM-I
FC(F)(F)C(C=C1)=CC=C1C#CC2=CN=CC=C2N,59.4,AM-I
N#CC1=CC=CN=C1N2C=CC3=C2C=CC=C3OC,76.2,AM-I
FC(F)(C1=NC=C(C2=CN=C(OC)C=C2)C=N1)F,82.8,AM-I
OCC1=CSC(C2=CN(N=C2)C(C)C)=N1,57.0,AM-I
C1(C2=NC=CC3=C2C=CC=C3)=CC=CC=C1,56.89995,AM-I
C12=NC=CC=C1N(C3=CC=CC(OCC4=CC=CC=C4)=C3)C=C2,67.2,AM-I
CC1=NNC2=C1C=C(C3=CC=C(O3)C=O)C=C2,57.0,AM-I
COC1=CC=C(C2=CN=CN=C2)C=C1,60.0,AM-I
COC1=CC=CC(C2=NC(C)=CC=C2)=C1,51.6,AM-I
CC(N=CS1)=C1CNC2CCN(CC2)C(OCC3=CC=CC=C3)=O,51.6,AM-I
CC1=CC(C2=CC=NN2C)=CC(C)=C1F,78.0,AM-I
COC1=CC=CC(C(N=C2)=NC=C2C)=C1,74.750982,AM-I
NC1=CC(C#CC2=CSC(C)=C2)=CC=C1,77.4,AM-I
CC1=C(C2=CC=C(OC)C(F)=C2)C=NC=C1,54.0,AM-I
COC1=CC=C(OC)C(C2=CC=C3NN=CC3=C2)=C1,73.2,AM-I
CN1C=CC=C(C2=CN(N=C2C)C)C1=O,47.4,AM-I
CC1=NC=C(C2=CC(F)=NC=C2)C=N1,54.6,AM-I
O=CC1=CC=C(C(C=CC=C2)=C2CC#N)O1,68.000508,AM-I
ClC1=CC(C(N=C2)=NC=C2C)=CC=C1,84.451668,AM-I
COC1=CC=CC(C2=NC=NC(C)=C2)=C1,65.4,AM-I
CC(C1=CC=CC=C1O2)=C2C(OCC3=CC(C4=CC=CC=C4N)=NN3)=O,76.8,AM-I
COC(CC1=C(C=C(C2=CC=NN2C)C=C1)Cl)=O,66.0,AM-I
CCOC(C1=CC=CC=C1C2=CC=NN2C)=O,68.4,AM-I
C1(C2=NNC=C2)=C3C(C4=CC=CC=C4S3)=CC=C1,79.2,AM-I
CC1=CC(C2=CN=C(C=C2)F)=C(N)C=C1,66.6,AM-I
N#CCC1=NC(C2=CC(Cl)=CC=C2OC)=CS1,81.0,AM-I
CC1=C(C2=CC=CC=C2OC)C=NN1C,68.4,AM-I
CC1=CC=C(c2cc(c(C)[nH]n3)c3cc2)C=C1,80.4,AM-I
COCCOC1=CC2=NC=NC(NC3=CC=CC(C#CC(C=C4)=CC=C4C(C)C)=C3)=C2C=C1OCCOC,78.0,AM-I
CC1=C(C(C(C2=CC=C(OC)C=C2)=O)C)C(C)=NN1,61.8,AM-I
CC1=CC=C(C2=NC3=CC=CC=C3N2)C=C1,78.0,AM-I
COC1=NC=C(C=C1C2=CC=CC(S(C)(=O)=O)=C2)F,79.8,AM-I
COC1=CC=C(C2=CC=CC=C2OCC)C=N1,81.051426,AM-I
NC1=CC=C(C=C1)C#CC2=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C2,80.4,AM-I
OCCOCC#CC1=CN=CC(C(C)=O)=C1,46.2,AM-I
CC1=CC(C(C(C2=CN=C(N3CCOCC3)C=C2)C)=O)=CC=C1,66.0,AM-I
COC1=CC=CC(C2=NC=CC(C3=CC=CC=C3)=C2)=C1,81.901488,AM-I
O=C(C1=NC=CC=C1)C(C2=NC=C(C=C2)C)CC,53.4,AM-I
COC1=CC=CN=C1CC2=CC=CC=C2,54.0,AM-I
N#CC1=C(C=CC=C1N2C=NC3=CC(C)=CC=C32)C(F)(F)F,75.0,AM-I
CC(C)(C1=NC(C(C=C2)=CC=C2N(C)C)=CS1)C,96.6,AM-I
CC(NCC1=CC=NC=C1)C2=CC3=CC=CC=C3O2,42.0,AM-I
CS(C1=CC(C2=NC=CC(C)=C2)=CC=C1)(=O)=O,56.3999496,AM-I
CC(C1=CC=C(N2C3=CC=CC=C3N=C2)C=C1)=O,61.8,AM-I
CCCCC1=NC(C(C=C2)=CC=C2F)=CS1,95.4,AM-I
CC1=NNC2=C1C=C(C3=CC=CS3)C=C2,74.4,AM-I
CC1=NNC2=C1C=C(C3=CC=C(S3)C#N)C=C2,70.2,AM-I
CC1=CN=CC(C2=CC3=C(C=C2)C=CN3)=C1,55.2,AM-I
CCOC1=CC=CC=C1C#CC2=NC=CC=C2,72.6,AM-I
CC1=NC(OC)=CC=C1C2=CC=C(N=C2F)F,79.8,AM-I
CC1=CC=CC(C)=C1C2=CC(C)=CN=C2,61.2,AM-I
CCCCC1=NC(C2=CC=CC(Br)=C2)=CS1,103.8,AM-I
CCOC1=CC=C(C2=C3OC=CC3=CC=C2)C=N1,88.2,AM-I
CC1=NNC2=C1C=C(C3=NNC=C3)C=C2,51.6,AM-I
CC(C1=CC=C2NN=NC2=C1)C(C3=CC=C(C=C3)CC)=O,75.6,AM-I
O=CC1=CC(OC)=C(/C=C(CCC2=C3C4=C(N2C)C=CC=C4)/C3=O)C(OC)=C1,76.8,AM-I
CC(C1=CC(C2=CC(C)=CS2)=CN=C1)=O,75.0,AM-I
CC1=NC(C2=CC(C)=NO2)=CS1,58.8,AM-I
COC1=NC=C(C2=CC=C(C#N)C=C2)C=N1,66.150378,AM-I
CC1=CC=C(C2=CC3=CC=CC=C3C=C2)N=C1,77.001144,AM-I
CC1=CC=CC(C2=NC=NC(C)=C2)=C1,70.8,AM-I
CC1=C(C(C)C(C(O2)=CC=C2C)=O)C(C)=NN1,61.8,AM-I
COC1=CC=CN=C1C2=CC=C(F)C=C2C,61.2,AM-I
CC1=CC=C(N2C=CC3=CC=C(C#N)C=C32)N=C1,82.2,AM-I
CC(C1=CC(C2=CC=C(S2)C=O)=CN=C1)=O,59.4,AM-I
CC1=C(C2=NC=CC(OC)=N2)C=CC=C1,78.051216,AM-I
CC1=CC(C(N=C2)=NC=C2OC)=CC(C)=C1,84.6,AM-I
ClC1=CC(C2=NC3=CC=CC=C3C=C2)=CC=C1,93.002274,AM-I
CC1=CC(OC)=NC=C1C2=CC=C(S2)C#N,79.8,AM-I
CC1=CN=C(C2=CC3=C(C=C2)NC=C3)N=C1,68.4,AM-I
[O-][N+](C1=C(C(C2=CC=NN2C)=CC=C1)OC)=O,67.8,AM-I
CC1=CSC(C2=CC3=C(C=C2)C=NC=C3)=C1,60.0,AM-I
O=CC1=CN=C(C2=CC=CC=C2)C=C1,70.950714,AM-I
ClC1=NC=C(C2=CC=C(OC)C(F)=C2)C=C1,80.4,AM-I
CC1=C(C2=CC(C3=CC=CC=C3)=CC(C4=CC=CC=C4)=C2)C=NC=C1,82.8,AM-I
COC1=CC=C(C2=CC=C(F)C(C(C)=O)=C2)C=N1,76.2,AM-I
CC1=NN=C(C(C=C2)=CC=C2C(O)=O)C=C1,46.8,AM-I
C1(C2=NC3=CC=CC=C3S2)=CC=CC=C1,88.601964,AM-I
NC1=CC(C#CC2=CC(CO)=CC=C2)=CC=C1,60.0,AM-I
FC1=CN=CC(C2=C(NN=C2C)C)=C1,51.6,AM-I
CC1=C(C2=CC=CC(C(C)=O)=C2)C(C)=NN1,58.2,AM-I
CC1=C(C2=CC=C(C=C2)OC)C(C)=NN1,60.6,AM-I
C1(C2=CC3=CC=CC=C3O2)=CC=CC4=C1C=NN4,81.6,AM-I
NC1=C(C2=CC=C(C=C2)OCC3=CC=CC=C3)C=CC=C1,83.601606,AM-I
CC1(C)C(C=C(C2=CC=C(C=O)O2)C=C3)=C3C4=C1C=CC=C4,91.252146,AM-I
COC1=CC=C(C2=NNC=C2)C(F)=C1,64.2,AM-I
COC1=CN=C(C2=CC=C(O2)C=O)C=C1,58.8,AM-I
FC1=CC=C(C=C1)C#CC2=CC=C(C(N)=C2)C,85.2,AM-I
CC1=CC=C(O1)C(C(C2=C3C=CN=CC3=CC=C2)C)=O,60.0,AM-I
FC1=NC=CC(C2=CC3=C(C=C2)NC=C3)=C1,70.8,AM-I
COC1=CC=C(C2=CN(N=C2)C)C(F)=C1,68.4,AM-I
CC1=CC=C(C(C=C2)=NC=C2C)C=C1,61.350036,AM-I
COC1=CC(OC)=CC(OC2=CC=C3SC=NC3=C2)=C1,82.8,AM-I
COC1=CC=CC=C1C(N=C2)=NC=C2C,60.0,AM-I
O=[N+]([O-])C1=CC(C2=CN=CN=C2)=CC=C1C,64.2,AM-I
CC1=NC=CC=C1C2=CC=C(OC)C(F)=C2,51.6,AM-I
CC(C(C=C1C=C2)=CC=C1N=C2C)C,56.14995,AM-I
O=CC1=CC=C(C2=CC=CC=C2OCC)O1,80.301378,AM-I
CC1=CC(F)=CC=C1C2=CC(C)=CN=C2,60.0,AM-I
C1(C#CC2=CC=C3C(NN=C3)=C2)=CSC=C1,74.4,AM-I
COC1=CN=CC(C2=CC=C(S2)C=O)=C1,64.8,AM-I
O=CC1=CC=C(C2=C3C=CN=CC3=CC=C2)S1,54.6,AM-I
O=CC1=CC=C(C2=NC=CC=C2)C=C1,60.6,AM-I
CC(C)C1=CC=C(C2=CC=NN2C)C=C1,82.2,AM-I
COC1=NC=C(C2=CC(C)=CC(C)=C2)C=N1,81.60147,AM-I
COC1=CC=CC(C2=CC=CC=C2)=N1,86.45181,AM-I
OC1=CC2=CC=C(C3=NC=CC=C3)C=C2C=C1,52.2,AM-I
C12=C(N(C3=CC4=C(OCO4)C=C3)C=N2)C=CC=C1,55.8,AM-I
O=CC1=CC=C(C2=CC=CC=C2)O1,67.8,AM-I
CC1=CC(C(O)=O)=CC(C2=CC=CO2)=N1,47.4,AM-I
